Id,Provinsi,KabKot,Tahun,Kemiskinan,IPM,PDRB,TPT
3101,DKI JAKARTA, Kep. Seribu,2008,13.56,70.14,3.45,11.67
3101,DKI JAKARTA, Kep. Seribu,2009,12.66,70.50,3.48,11.57
3101,DKI JAKARTA, Kep. Seribu,2010,13.01,70.82,4.06,9.89
3101,DKI JAKARTA, Kep. Seribu,2011,11.53,71.16,5.34,11.38
3101,DKI JAKARTA, Kep. Seribu,2012,11.62,71.45,5.63,13.97
3171,DKI JAKARTA, Kota Jakarta Selatan,2008,3.41,79.00,152.15,11.96
3171,DKI JAKARTA, Kota Jakarta Selatan,2009,3.52,79.26,169.32,11.72
3171,DKI JAKARTA, Kota Jakarta Selatan,2010,3.81,79.47,189.97,9.93
3171,DKI JAKARTA, Kota Jakarta Selatan,2011,3.43,79.82,217.52,10.36
3171,DKI JAKARTA, Kota Jakarta Selatan,2012,3.49,80.17,245.50,8.96
3172,DKI JAKARTA, Kota Jakarta Timur,2008,3.39,78.54,117.43,13.23
3172,DKI JAKARTA, Kota Jakarta Timur,2009,3.42,78.74,130.33,14.61
3172,DKI JAKARTA, Kota Jakarta Timur,2010,3.41,78.95,147.18,13.03
3172,DKI JAKARTA, Kota Jakarta Timur,2011,3.06,79.31,166.00,10.95
3172,DKI JAKARTA, Kota Jakarta Timur,2012,3.12,79.80,186.60,10.39
3173,DKI JAKARTA, Kota Jakarta Pusat,2008,3.58,77.95,178.57,11.73
3173,DKI JAKARTA, Kota Jakarta Pusat,2009,3.68,78.17,200.71,12.39
3173,DKI JAKARTA, Kota Jakarta Pusat,2010,3.97,78.41,227.47,10.96
3173,DKI JAKARTA, Kota Jakarta Pusat,2011,3.56,78.68,259.78,11.21
3173,DKI JAKARTA, Kota Jakarta Pusat,2012,3.72,79.12,292.57,10.72
3174,DKI JAKARTA, Kota Jakarta Barat,2008,3.41,78.37,101.06,10.13
3174,DKI JAKARTA, Kota Jakarta Barat,2009,3.44,78.63,113.50,9.66
3174,DKI JAKARTA, Kota Jakarta Barat,2010,3.81,78.84,128.57,9.88
3174,DKI JAKARTA, Kota Jakarta Barat,2011,3.44,79.09,145.33,10.72
3174,DKI JAKARTA, Kota Jakarta Barat,2012,3.47,79.43,163.04,9.31
3175,DKI JAKARTA, Kota Jakarta Utara,2008,6.02,77.01,128.78,13.93
3175,DKI JAKARTA, Kota Jakarta Utara,2009,5.34,77.36,141.40,12.39
3175,DKI JAKARTA, Kota Jakarta Utara,2010,5.62,77.63,161.26,11.15
3175,DKI JAKARTA, Kota Jakarta Utara,2011,5.07,77.93,184.30,10.98
3175,DKI JAKARTA, Kota Jakarta Utara,2012,5.14,78.25,207.49,10.33
3201,JAWA BARAT, Bogor,2008,12.11,70.66,58.39,15.75
3201,JAWA BARAT, Bogor,2009,10.81,71.35,66.08,11.24
3201,JAWA BARAT, Bogor,2010,9.97,72.16,73.80,10.64
3201,JAWA BARAT, Bogor,2011,9.65,72.58,83.03,10.73
3201,JAWA BARAT, Bogor,2012,8.82,73.08,95.91,9.07
3202,JAWA BARAT, Sukabumi,2008,13.26,69.66,16.13,9.82
3202,JAWA BARAT, Sukabumi,2009,11.78,70.17,17.27,7.95
3202,JAWA BARAT, Sukabumi,2010,10.65,70.66,18.60,9.89
3202,JAWA BARAT, Sukabumi,2011,10.28,71.06,20.16,9.47
3202,JAWA BARAT, Sukabumi,2012,9.78,71.50,21.61,9.74
3203,JAWA BARAT, Cianjur,2008,15.38,68.17,15.50,13.29
3203,JAWA BARAT, Cianjur,2009,14.14,68.66,16.74,10.35
3203,JAWA BARAT, Cianjur,2010,14.32,69.14,18.44,11.21
3203,JAWA BARAT, Cianjur,2011,13.82,69.59,20.57,10.15
3203,JAWA BARAT, Cianjur,2012,13.17,70.02,22.27,11.26
3204,JAWA BARAT, Bandung,2008,9.42,73.41,38.28,17.77
3204,JAWA BARAT, Bandung,2009,8.29,73.84,41.26,12.27
3204,JAWA BARAT, Bandung,2010,9.30,74.05,46.09,10.69
3204,JAWA BARAT, Bandung,2011,8.99,74.43,51.29,10.42
3204,JAWA BARAT, Bandung,2012,8.32,74.73,57.07,11.60
3205,JAWA BARAT, Garut,2008,17.87,70.52,20.36,12.34
3205,JAWA BARAT, Garut,2009,15.70,70.98,22.27,8.56
3205,JAWA BARAT, Garut,2010,13.94,71.36,24.85,7.75
3205,JAWA BARAT, Garut,2011,13.47,71.70,27.49,8.90
3205,JAWA BARAT, Garut,2012,12.70,72.12,30.15,6.38
3206,JAWA BARAT, Tasikmalaya,2008,14.70,71.35,10.47,8.72
3206,JAWA BARAT, Tasikmalaya,2009,13.50,71.73,11.91,6.81
3206,JAWA BARAT, Tasikmalaya,2010,12.79,72.00,12.77,7.79
3206,JAWA BARAT, Tasikmalaya,2011,12.36,72.51,13.93,8.29
3206,JAWA BARAT, Tasikmalaya,2012,11.75,72.84,15.21,4.90
3207,JAWA BARAT, Ciamis,2008,12.32,70.57,14.50,6.38
3207,JAWA BARAT, Ciamis,2009,11.23,70.96,15.84,6.31
3207,JAWA BARAT, Ciamis,2010,10.34,71.37,17.57,5.12
3207,JAWA BARAT, Ciamis,2011,9.98,71.81,19.35,8.86
3207,JAWA BARAT, Ciamis,2012,9.61,72.14,21.18,5.28
3208,JAWA BARAT, Kuningan,2008,16.75,70.12,7.05,10.60
3208,JAWA BARAT, Kuningan,2009,15.91,70.42,8.18,9.61
3208,JAWA BARAT, Kuningan,2010,14.68,70.89,9.13,7.87
3208,JAWA BARAT, Kuningan,2011,14.20,71.55,10.02,9.01
3208,JAWA BARAT, Kuningan,2012,13.69,71.99,11.03,7.09
3209,JAWA BARAT, Cirebon,2008,20.25,67.70,15.57,15.43
3209,JAWA BARAT, Cirebon,2009,18.22,68.37,17.12,13.87
3209,JAWA BARAT, Cirebon,2010,16.12,68.89,19.17,12.97
3209,JAWA BARAT, Cirebon,2011,15.56,69.27,20.98,10.18
3209,JAWA BARAT, Cirebon,2012,14.94,69.58,22.88,16.04
3210,JAWA BARAT, Majalengka,2008,18.79,69.40,8.30,7.68
3210,JAWA BARAT, Majalengka,2009,17.12,69.94,8.99,6.74
3210,JAWA BARAT, Majalengka,2010,15.52,70.25,10.16,5.82
3210,JAWA BARAT, Majalengka,2011,14.98,70.81,10.99,7.80
3210,JAWA BARAT, Majalengka,2012,14.44,71.16,11.97,6.71
3211,JAWA BARAT, Sumedang,2008,15.18,71.68,10.30,9.84
3211,JAWA BARAT, Sumedang,2009,13.69,72.14,11.19,9.76
3211,JAWA BARAT, Sumedang,2010,12.94,72.42,12.27,7.90
3211,JAWA BARAT, Sumedang,2011,12.48,72.67,13.53,8.04
3211,JAWA BARAT, Sumedang,2012,11.85,72.95,14.92,7.42
3212,JAWA BARAT, Indramayu,2008,19.75,66.78,41.53,11.17
3212,JAWA BARAT, Indramayu,2009,17.99,67.39,41.96,10.27
3212,JAWA BARAT, Indramayu,2010,16.58,67.75,46.41,11.29
3212,JAWA BARAT, Indramayu,2011,16.01,68.40,53.05,10.11
3212,JAWA BARAT, Indramayu,2012,15.42,68.89,57.99,7.75
3213,JAWA BARAT, Subang,2008,15.15,70.43,13.54,10.22
3213,JAWA BARAT, Subang,2009,14.13,70.86,14.77,7.76
3213,JAWA BARAT, Subang,2010,13.54,71.14,15.90,8.72
3213,JAWA BARAT, Subang,2011,13.06,71.50,17.12,9.10
3213,JAWA BARAT, Subang,2012,12.47,71.79,18.56,8.01
3214,JAWA BARAT, Purwakarta,2008,11.61,70.31,13.22,13.50
3214,JAWA BARAT, Purwakarta,2009,10.48,70.79,14.16,10.33
3214,JAWA BARAT, Purwakarta,2010,10.57,71.17,15.96,9.54
3214,JAWA BARAT, Purwakarta,2011,10.22,71.59,17.50,9.48
3214,JAWA BARAT, Purwakarta,2012,9.56,72.21,19.23,9.26
3215,JAWA BARAT, Karawang,2008,14.00,69.06,42.45,17.97
3215,JAWA BARAT, Karawang,2009,12.90,69.47,48.28,14.34
3215,JAWA BARAT, Karawang,2010,12.21,69.79,58.88,14.88
3215,JAWA BARAT, Karawang,2011,11.80,70.28,67.16,10.06
3215,JAWA BARAT, Karawang,2012,11.10,70.89,71.32,11.25
3216,JAWA BARAT, Bekasi,2008,5.89,72.10,82.98,15.32
3216,JAWA BARAT, Bekasi,2009,5.97,72.47,89.74,10.37
3216,JAWA BARAT, Bekasi,2010,6.11,72.93,97.53,9.03
3216,JAWA BARAT, Bekasi,2011,5.93,73.54,106.77,10.27
3216,JAWA BARAT, Bekasi,2012,5.25,74.13,116.47,7.78
3217,JAWA BARAT, Kab Bandung Barat,2008,17.61,72.65,14.49,19.38
3217,JAWA BARAT, Kab Bandung Barat,2009,16.03,72.99,15.85,13.60
3217,JAWA BARAT, Kab Bandung Barat,2010,14.68,73.35,17.54,13.31
3217,JAWA BARAT, Kab Bandung Barat,2011,14.22,73.80,19.36,9.38
3217,JAWA BARAT, Kab Bandung Barat,2012,13.33,74.03,21.72,10.09
3271,JAWA BARAT, Kota Bogor,2008,9.72,75.16,10.09,22.73
3271,JAWA BARAT, Kota Bogor,2009,8.82,75.47,11.91,19.04
3271,JAWA BARAT, Kota Bogor,2010,9.47,75.75,13.91,17.20
3271,JAWA BARAT, Kota Bogor,2011,9.16,76.08,15.49,10.31
3271,JAWA BARAT, Kota Bogor,2012,8.47,76.47,17.32,9.33
3272,JAWA BARAT, Kota Sukabumi,2008,10.41,74.17,3.70,17.68
3272,JAWA BARAT, Kota Sukabumi,2009,9.16,74.57,4.40,16.80
3272,JAWA BARAT, Kota Sukabumi,2010,9.24,74.91,5.18,15.65
3272,JAWA BARAT, Kota Sukabumi,2011,8.95,75.36,5.92,10.10
3272,JAWA BARAT, Kota Sukabumi,2012,8.41,75.73,6.66,11.63
3273,JAWA BARAT, Kota Bandung,2008,4.42,75.35,60.44,18.02
3273,JAWA BARAT, Kota Bandung,2009,4.50,75.64,70.28,13.29
3273,JAWA BARAT, Kota Bandung,2010,4.95,76.06,82.00,12.17
3273,JAWA BARAT, Kota Bandung,2011,4.78,76.39,95.61,10.34
3273,JAWA BARAT, Kota Bandung,2012,4.55,76.86,111.12,9.17
3274,JAWA BARAT, Kota Cirebon,2008,14.11,74.26,8.93,16.56
3274,JAWA BARAT, Kota Cirebon,2009,13.06,74.68,9.88,13.32
3274,JAWA BARAT, Kota Cirebon,2010,12.00,74.93,10.93,11.67
3274,JAWA BARAT, Kota Cirebon,2011,11.56,75.42,12.12,10.56
3274,JAWA BARAT, Kota Cirebon,2012,11.08,76.02,13.22,12.50
3275,JAWA BARAT, Kota Bekasi,2008,6.36,75.73,29.53,15.31
3275,JAWA BARAT, Kota Bekasi,2009,5.78,76.10,31.48,13.93
3275,JAWA BARAT, Kota Bekasi,2010,6.30,76.36,35.68,12.11
3275,JAWA BARAT, Kota Bekasi,2011,6.12,76.68,40.53,10.51
3275,JAWA BARAT, Kota Bekasi,2012,5.55,77.17,45.86,8.75
3276,JAWA BARAT, Kota Depok,2008,2.69,78.36,12.54,11.24
3276,JAWA BARAT, Kota Depok,2009,2.93,78.77,14.06,9.83
3276,JAWA BARAT, Kota Depok,2010,2.84,79.09,16.15,8.34
3276,JAWA BARAT, Kota Depok,2011,2.75,79.36,17.91,10.60
3276,JAWA BARAT, Kota Depok,2012,2.46,79.71,20.00,9.42
3277,JAWA BARAT, Kota Cimahi,2008,8.35,74.79,10.72,16.51
3277,JAWA BARAT, Kota Cimahi,2009,7.10,75.17,11.68,15.17
3277,JAWA BARAT, Kota Cimahi,2010,7.40,75.51,12.85,13.59
3277,JAWA BARAT, Kota Cimahi,2011,7.15,76.01,14.17,10.32
3277,JAWA BARAT, Kota Cimahi,2012,6.67,76.28,15.54,8.57
3278,JAWA BARAT, Kota Tasikmalaya,2008,26.08,73.35,7.15,12.19
3278,JAWA BARAT, Kota Tasikmalaya,2009,23.55,73.96,7.77,8.41
3278,JAWA BARAT, Kota Tasikmalaya,2010,21.71,74.40,8.47,8.16
3278,JAWA BARAT, Kota Tasikmalaya,2011,19.98,74.85,9.28,9.14
3278,JAWA BARAT, Kota Tasikmalaya,2012,18.92,75.35,10.15,7.03
3279,JAWA BARAT, Kota Banjar,2008,9.31,70.61,1.43,11.40
3279,JAWA BARAT, Kota Banjar,2009,8.64,70.98,1.59,6.87
3279,JAWA BARAT, Kota Banjar,2010,8.47,71.38,1.77,5.87
3279,JAWA BARAT, Kota Banjar,2011,8.21,71.82,1.95,7.18
3279,JAWA BARAT, Kota Banjar,2012,7.78,72.10,2.14,6.20
3301,JAWA TENGAH, Cilacap,2008,21.40,70.91,81.78,10.16
3301,JAWA TENGAH, Cilacap,2009,19.88,71.39,85.15,11.45
3301,JAWA TENGAH, Cilacap,2010,18.11,71.73,93.05,9.75
3301,JAWA TENGAH, Cilacap,2011,17.15,72.34,102.23,6.52
3301,JAWA TENGAH, Cilacap,2012,15.92,72.77,108.39,7.40
3302,JAWA TENGAH, Banyumas,2008,22.93,71.77,8.35,8.05
3302,JAWA TENGAH, Banyumas,2009,21.52,72.27,9.19,8.05
3302,JAWA TENGAH, Banyumas,2010,20.20,72.60,10.34,7.37
3302,JAWA TENGAH, Banyumas,2011,21.11,72.96,11.35,4.95
3302,JAWA TENGAH, Banyumas,2012,19.44,73.33,12.77,5.06
3303,JAWA TENGAH, Purbalingga,2008,27.12,70.89,4.44,7.08
3303,JAWA TENGAH, Purbalingga,2009,24.97,71.51,5.16,4.66
3303,JAWA TENGAH, Purbalingga,2010,24.58,72.07,5.77,3.82
3303,JAWA TENGAH, Purbalingga,2011,23.06,72.50,5.52,5.54
3303,JAWA TENGAH, Purbalingga,2012,21.19,72.97,7.30,5.14
3304,JAWA TENGAH, Banjarnegara,2008,23.34,68.99,5.53,4.91
3304,JAWA TENGAH, Banjarnegara,2009,21.36,69.63,6.02,5.07
3304,JAWA TENGAH, Banjarnegara,2010,19.17,69.91,6.70,3.10
3304,JAWA TENGAH, Banjarnegara,2011,20.38,70.39,7.45,5.57
3304,JAWA TENGAH, Banjarnegara,2012,18.87,70.70,8.21,3.76
3305,JAWA TENGAH, Kebumen,2008,27.87,70.19,5.31,6.12
3305,JAWA TENGAH, Kebumen,2009,25.73,70.73,5.86,8.12
3305,JAWA TENGAH, Kebumen,2010,22.71,71.12,6.48,8.02
3305,JAWA TENGAH, Kebumen,2011,24.06,71.62,7.12,5.18
3305,JAWA TENGAH, Kebumen,2012,22.40,71.86,7.91,3.66
3306,JAWA TENGAH, Purworejo,2008,18.22,71.29,5.33,4.32
3306,JAWA TENGAH, Purworejo,2009,17.02,71.88,5.86,4.94
3306,JAWA TENGAH, Purworejo,2010,16.61,72.55,6.48,3.40
3306,JAWA TENGAH, Purworejo,2011,17.51,72.91,7.12,4.57
3306,JAWA TENGAH, Purworejo,2012,16.32,73.53,7.91,3.28
3307,JAWA TENGAH, Wonosobo,2008,27.72,69.55,3.33,5.50
3307,JAWA TENGAH, Wonosobo,2009,25.91,70.08,3.58,3.62
3307,JAWA TENGAH, Wonosobo,2010,23.16,70.52,3.93,4.04
3307,JAWA TENGAH, Wonosobo,2011,24.21,71.06,4.32,5.74
3307,JAWA TENGAH, Wonosobo,2012,22.50,71.45,4.78,5.37
3308,JAWA TENGAH, Magelang,2008,16.49,71.43,6.59,5.06
3308,JAWA TENGAH, Magelang,2009,15.19,71.76,7.15,4.95
3308,JAWA TENGAH, Magelang,2010,14.14,72.08,8.02,2.97
3308,JAWA TENGAH, Magelang,2011,15.18,72.69,8.77,5.98
3308,JAWA TENGAH, Magelang,2012,13.97,73.14,9.74,4.47
3309,JAWA TENGAH, Boyolali,2008,17.08,69.99,6.45,5.90
3309,JAWA TENGAH, Boyolali,2009,15.96,70.44,7.14,5.51
3309,JAWA TENGAH, Boyolali,2010,13.72,70.72,8.10,3.90
3309,JAWA TENGAH, Boyolali,2011,14.97,71.25,9.03,5.24
3309,JAWA TENGAH, Boyolali,2012,13.88,71.50,9.98,4.52
3310,JAWA TENGAH, Klaten,2008,21.72,72.93,9.49,7.26
3310,JAWA TENGAH, Klaten,2009,19.68,73.41,10.36,6.36
3310,JAWA TENGAH, Klaten,2010,17.47,73.83,11.27,4.50
3310,JAWA TENGAH, Klaten,2011,17.95,74.10,12.19,6.21
3310,JAWA TENGAH, Klaten,2012,16.71,74.46,13.53,3.66
3311,JAWA TENGAH, Sukoharjo,2008,12.13,73.01,8.04,8.12
3311,JAWA TENGAH, Sukoharjo,2009,11.51,73.29,8.92,8.28
3311,JAWA TENGAH, Sukoharjo,2010,10.94,73.57,9.91,7.40
3311,JAWA TENGAH, Sukoharjo,2011,11.13,73.97,11.02,5.48
3311,JAWA TENGAH, Sukoharjo,2012,10.16,74.21,12.26,5.98
3312,JAWA TENGAH, Wonogiri,2008,20.71,70.47,5.27,5.73
3312,JAWA TENGAH, Wonogiri,2009,19.08,71.04,5.73,5.03
3312,JAWA TENGAH, Wonogiri,2010,15.68,71.33,6.73,4.70
3312,JAWA TENGAH, Wonogiri,2011,15.74,71.86,7.19,3.41
3312,JAWA TENGAH, Wonogiri,2012,14.67,72.59,7.94,3.60
3313,JAWA TENGAH, Karanganyar,2008,15.68,72.21,7.68,5.70
3313,JAWA TENGAH, Karanganyar,2009,14.73,72.55,8.38,8.26
3313,JAWA TENGAH, Karanganyar,2010,13.98,73.19,9.22,6.62
3313,JAWA TENGAH, Karanganyar,2011,15.29,73.82,10.29,5.51
3313,JAWA TENGAH, Karanganyar,2012,14.07,74.62,11.47,5.79
3314,JAWA TENGAH, Sragen,2008,20.83,69.57,5.17,5.64
3314,JAWA TENGAH, Sragen,2009,19.70,70.27,5.87,5.78
3314,JAWA TENGAH, Sragen,2010,17.49,71.00,6.70,4.09
3314,JAWA TENGAH, Sragen,2011,17.95,71.33,7.58,5.69
3314,JAWA TENGAH, Sragen,2012,16.72,71.85,8.56,6.00
3315,JAWA TENGAH, Grobogan,2008,19.84,70.22,5.19,6.20
3315,JAWA TENGAH, Grobogan,2009,18.68,70.60,5.77,6.07
3315,JAWA TENGAH, Grobogan,2010,17.86,70.83,6.50,4.60
3315,JAWA TENGAH, Grobogan,2011,17.38,71.27,7.14,5.20
3315,JAWA TENGAH, Grobogan,2012,16.14,71.77,8.05,4.33
3316,JAWA TENGAH, Blora,2008,18.79,69.63,3.64,5.71
3316,JAWA TENGAH, Blora,2009,17.70,70.14,3.99,6.99
3316,JAWA TENGAH, Blora,2010,16.27,70.61,4.47,5.49
3316,JAWA TENGAH, Blora,2011,16.24,71.25,4.87,6.11
3316,JAWA TENGAH, Blora,2012,15.11,71.49,5.31,4.88
3317,JAWA TENGAH, Rembang,2008,27.21,71.12,4.06,5.89
3317,JAWA TENGAH, Rembang,2009,25.86,71.55,4.45,5.64
3317,JAWA TENGAH, Rembang,2010,23.41,72.07,4.97,4.89
3317,JAWA TENGAH, Rembang,2011,23.71,72.45,5.44,5.92
3317,JAWA TENGAH, Rembang,2012,21.88,72.81,5.95,5.80
3318,JAWA TENGAH, Pati,2008,17.90,72.26,7.71,9.36
3318,JAWA TENGAH, Pati,2009,15.92,72.72,8.39,7.68
3318,JAWA TENGAH, Pati,2010,14.48,72.96,9.39,6.22
3318,JAWA TENGAH, Pati,2011,14.69,73.49,10.46,7.37
3318,JAWA TENGAH, Pati,2012,13.61,73.81,11.53,12.20
3319,JAWA TENGAH, Kudus,2008,12.58,72.02,27.25,6.15
3319,JAWA TENGAH, Kudus,2009,10.80,72.57,28.95,7.36
3319,JAWA TENGAH, Kudus,2010,9.02,72.95,31.47,6.22
3319,JAWA TENGAH, Kudus,2011,9.45,73.24,33.85,6.21
3319,JAWA TENGAH, Kudus,2012,8.63,73.69,36.96,5.85
3320,JAWA TENGAH, Jepara,2008,11.05,71.94,7.46,5.76
3320,JAWA TENGAH, Jepara,2009,9.60,72.45,8.21,4.40
3320,JAWA TENGAH, Jepara,2010,10.18,72.64,9.12,4.56
3320,JAWA TENGAH, Jepara,2011,10.32,73.12,10.12,6.26
3320,JAWA TENGAH, Jepara,2012,9.38,73.54,11.21,4.20
3321,JAWA TENGAH, Demak,2008,21.24,71.56,4.93,6.64
3321,JAWA TENGAH, Demak,2009,19.70,72.10,5.33,5.72
3321,JAWA TENGAH, Demak,2010,18.76,72.58,5.93,5.69
3321,JAWA TENGAH, Demak,2011,18.21,73.09,6.52,5.70
3321,JAWA TENGAH, Demak,2012,16.73,73.52,7.17,8.44
3322,JAWA TENGAH, Semarang,2008,11.37,73.34,9.29,7.39
3322,JAWA TENGAH, Semarang,2009,10.66,73.66,10.07,7.88
3322,JAWA TENGAH, Semarang,2010,10.50,74.10,11.07,6.25
3322,JAWA TENGAH, Semarang,2011,10.30,74.45,12.34,6.12
3322,JAWA TENGAH, Semarang,2012,9.40,74.98,13.85,4.88
3323,JAWA TENGAH, Temanggung,2008,16.39,73.43,4.13,4.90
3323,JAWA TENGAH, Temanggung,2009,15.05,73.85,4.50,4.24
3323,JAWA TENGAH, Temanggung,2010,13.46,74.11,5.07,3.60
3323,JAWA TENGAH, Temanggung,2011,13.38,74.47,5.60,5.24
3323,JAWA TENGAH, Temanggung,2012,12.32,74.74,6.20,3.40
3324,JAWA TENGAH, Kendal,2008,17.87,69.40,8.68,6.39
3324,JAWA TENGAH, Kendal,2009,16.02,70.07,9.56,5.64
3324,JAWA TENGAH, Kendal,2010,14.47,70.41,10.78,5.57
3324,JAWA TENGAH, Kendal,2011,14.26,70.85,12.13,5.59
3324,JAWA TENGAH, Kendal,2012,13.17,71.48,12.43,6.34
3325,JAWA TENGAH, Batang,2008,18.08,69.23,4.36,8.77
3325,JAWA TENGAH, Batang,2009,16.61,69.84,4.69,7.11
3325,JAWA TENGAH, Batang,2010,14.67,70.41,5.27,6.48
3325,JAWA TENGAH, Batang,2011,13.47,71.06,5.87,5.91
3325,JAWA TENGAH, Batang,2012,12.40,71.41,6.49,5.90
3326,JAWA TENGAH, Pekalongan,2008,19.52,70.31,5.86,7.38
3326,JAWA TENGAH, Pekalongan,2009,17.93,70.83,6.44,4.18
3326,JAWA TENGAH, Pekalongan,2010,16.29,71.40,7.23,4.04
3326,JAWA TENGAH, Pekalongan,2011,15.00,71.86,8.03,6.12
3326,JAWA TENGAH, Pekalongan,2012,13.86,72.37,8.94,5.07
3327,JAWA TENGAH, Pemalang,2008,23.92,68.38,6.58,9.97
3327,JAWA TENGAH, Pemalang,2009,22.17,69.02,7.17,12.26
